pair_id,a,b
1,inova.3138.1,medellin.0002.2
2,inova.4310.1,inova.2534.1
3,inova.2358.1,sinai.0158.1
4,sinai.0150.3,inova.4298.2
5,wakayama.0006.1,inova.0285.4
6,inova.3271.1,sinai.0431.1
7,inova.2577.1,sinai.0407.1
8,inova.2577.4,inova.0318.1
9,inova.2555.1,inova.1156.1
10,inova.2437.1,inova.3190.1
11,inova.2460.1,inova.2473.1
12,sinai.0505.5,inova.2438.2
13,sinai.0373.2,inova.2639.1
14,sinai.0508.1,inova.2386.2
15,sinai.0339.1,inova.2291.1
16,inova.0133.2,inova.2645.3
17,inova.2444.1,inova.3115.6
18,inova.2255.2,sinai.0344.3
19,sinai.0142.3,inova.2255.1
20,sinai.0220.1,sinai.0166.1
21,inova.4305.1,inova.2493.2
22,sinai.0210.2,inova.2630.1
23,inova.2448.1,inova.2415.1
24,inova.0148.1,inova.0409.1
25,inova.4126.1,sinai.0241.2
26,sinai.0269.2,inova.1147.3
27,sinai.0356.1,inova.0413.3
28,inova.2139.1,inova.4070.3
29,inova.0333.1,inova.2495.2
30,sinai.0320.3,sinai.0262.1
31,sinai.0402.3,inova.2386.1
32,inova.4305.1,inova.0366.1
33,inova.2254.3,inova.2404.1
34,inova.3109.3,sinai.0278.2
35,inova.0328.1,inova.1190.1
36,inova.0343.1,inova.3117.4
37,sinai.0231.1,inova.4282.3
38,inova.3218.2,sinai.0243.4
39,inova.1277.1,inova.4305.2
40,inova.2433.1,inova.4358.1
41,inova.3082.1,ucla.0012.1
42,inova.3184.1,inova.0172.5
43,inova.0415.2,sinai.0217.1
44,inova.3074.1,inova.2623.1
45,sinai.0421.1,inova.4355.1
46,sinai.0383.3,inova.2389.1
47,inova.2555.1,inova.3104.1
48,inova.3203.1,inova.2166.4
49,sinai.0414.2,inova.2421.2
50,inova.0320.1,medellin.0008.1
51,sinai.0331.1,sinai.0302.1
52,inova.0418.1,sinai.0382.1
53,inova.4284.2,inova.0197.3
54,inova.3183.1,inova.0320.1
55,sinai.0428.1,inova.0361.1
56,inova.3277.1,inova.2242.1
57,inova.3088.1,sinai.0391.1
58,inova.0210.1,inova.0373.1
59,inova.2620.5,inova.2349.1
60,inova.0312.1,inova.4314.1
61,inova.0284.1,inova.4371.2
62,inova.2232.2,inova.0342.1
63,inova.0406.5,inova.4389.1
64,inova.0194.1,inova.2451.1
65,inova.3043.2,inova.2286.1
66,sinai.0150.1,sinai.0449.2
67,inova.2264.2,inova.3066.3
68,sinai.0302.1,sinai.0332.1
69,sinai.0390.1,inova.1166.2
70,inova.3214.3,sinai.0448.1
71,inova.4377.1,inova.0373.1
72,inova.4426.1,inova.0379.1
73,inova.0210.1,inova.4419.1
74,wakayama.0001.1,inova.3267.1
75,inova.2373.1,sinai.0292.1
76,sinai.0195.1,inova.3164.2
77,inova.0270.1,inova.4367.2
78,inova.2637.1,inova.2518.2
79,inova.2254.1,inova.2244.1
80,sinai.0313.3,inova.0096.1
81,inova.4308.1,inova.0352.2
82,inova.1140.2,sinai.0405.1
83,sinai.0367.1,inova.1246.1
84,sinai.0195.1,sinai.0399.2
85,inova.4283.1,medellin.0011.1
86,sinai.0317.1,inova.2512.1
87,inova.3277.1,inova.4440.4
88,sinai.0498.2,inova.1105.1
89,inova.2301.1,inova.3132.2
90,inova.0414.2,inova.0344.1
91,inova.0399.1,inova.2645.3
92,inova.2501.1,inova.2398.1
93,inova.1249.2,inova.2556.1
94,inova.2570.1,inova.4425.2
95,inova.3105.2,inova.2598.2
96,sinai.0400.1,inova.0325.1
97,inova.3115.4,inova.4366.3
98,sinai.0278.2,inova.0197.4
99,inova.3210.1,sinai.0433.1
100,sinai.0243.1,inova.4389.1
