1,inova.3138.1,medellin.0002.2,1
2,inova.4310.1,inova.2534.1,1
3,inova.2358.1,sinai.0158.1,2
4,sinai.0150.3,inova.4298.2,2
5,wakayama.0006.1,inova.0285.4,1
6,inova.3271.1,sinai.0431.1,2
7,inova.2577.1,sinai.0407.1,2
8,inova.2577.4,inova.0318.1,2
9,inova.2555.1,inova.1156.1,1
10,inova.2437.1,inova.3190.1,2
11,inova.2460.1,inova.2473.1,2
12,sinai.0505.5,inova.2438.2,1
13,sinai.0373.2,inova.2639.1,2
14,sinai.0508.1,inova.2386.2,1
15,sinai.0339.1,inova.2291.1,1
16,inova.0133.2,inova.2645.3,1
17,inova.2444.1,inova.3115.6,1
18,inova.2255.2,sinai.0344.3,1
19,sinai.0142.3,inova.2255.1,2
20,sinai.0220.1,sinai.0166.1,2
21,inova.4305.1,inova.2493.2,1
22,sinai.0210.2,inova.2630.1,2
23,inova.2448.1,inova.2415.1,1
24,inova.0148.1,inova.0409.1,1
25,inova.4126.1,sinai.0241.2,1
26,sinai.0269.2,inova.1147.3,2
27,sinai.0356.1,inova.0413.3,1
28,inova.2139.1,inova.4070.3,1
29,inova.0333.1,inova.2495.2,2
30,sinai.0320.3,sinai.0262.1,2
31,sinai.0402.3,inova.2386.1,2
32,inova.4305.1,inova.0366.1,2
33,inova.2254.3,inova.2404.1,2
34,inova.3109.3,sinai.0278.2,1
35,inova.0328.1,inova.1190.1,1
36,inova.0343.1,inova.3117.4,1
37,sinai.0231.1,inova.4282.3,1
38,inova.3218.2,sinai.0243.4,2
39,inova.1277.1,inova.4305.2,1
40,inova.2433.1,inova.4358.1,2
41,inova.3082.1,ucla.0012.1,1
42,inova.3184.1,inova.0172.5,2
43,inova.0415.2,sinai.0217.1,1
44,inova.3074.1,inova.2623.1,2
45,sinai.0421.1,inova.4355.1,2
46,sinai.0383.3,inova.2389.1,2
47,inova.2555.1,inova.3104.1,2
48,inova.3203.1,inova.2166.4,1
49,sinai.0414.2,inova.2421.2,2
50,inova.0320.1,medellin.0008.1,1
51,sinai.0331.1,sinai.0302.1,1
52,inova.0418.1,sinai.0382.1,2
53,inova.4284.2,inova.0197.3,2
54,inova.3183.1,inova.0320.1,1
55,sinai.0428.1,inova.0361.1,1
56,inova.3277.1,inova.2242.1,1
57,inova.3088.1,sinai.0391.1,2
58,inova.0210.1,inova.0373.1,2
59,inova.2620.5,inova.2349.1,2
60,inova.0312.1,inova.4314.1,1
61,inova.0284.1,inova.4371.2,1
62,inova.2232.2,inova.0342.1,2
63,inova.0406.5,inova.4389.1,2
64,inova.0194.1,inova.2451.1,2
65,inova.3043.2,inova.2286.1,2
66,sinai.0150.1,sinai.0449.2,2
67,inova.2264.2,inova.3066.3,1
68,sinai.0302.1,sinai.0332.1,2
69,sinai.0390.1,inova.1166.2,1
70,inova.3214.3,sinai.0448.1,2
71,inova.4377.1,inova.0373.1,2
72,inova.4426.1,inova.0379.1,2
73,inova.0210.1,inova.4419.1,2
74,wakayama.0001.1,inova.3267.1,2
75,inova.2373.1,sinai.0292.1,1
76,sinai.0195.1,inova.3164.2,1
77,inova.0270.1,inova.4367.2,1
78,inova.2637.1,inova.2518.2,2
79,inova.2254.1,inova.2244.1,2
80,sinai.0313.3,inova.0096.1,2
81,inova.4308.1,inova.0352.2,1
82,inova.1140.2,sinai.0405.1,1
83,sinai.0367.1,inova.1246.1,2
84,sinai.0195.1,sinai.0399.2,1
85,inova.4283.1,medellin.0011.1,1
86,sinai.0317.1,inova.2512.1,2
87,inova.3277.1,inova.4440.4,2
88,sinai.0498.2,inova.1105.1,1
89,inova.2301.1,inova.3132.2,1
90,inova.0414.2,inova.0344.1,1
91,inova.0399.1,inova.2645.3,1
92,inova.2501.1,inova.2398.1,1
93,inova.1249.2,inova.2556.1,2
94,inova.2570.1,inova.4425.2,1
95,inova.3105.2,inova.2598.2,1
96,sinai.0400.1,inova.0325.1,1
97,inova.3115.4,inova.4366.3,1
98,sinai.0278.2,inova.0197.4,1
99,inova.3210.1,sinai.0433.1,2
100,sinai.0243.1,inova.4389.1,2
